1900.0;-0.1412450866699219;-0.15894508361816406;-0.12254508972167968
1901.0;-0.1365450897216797;-0.15574508666992187;-0.11684508514404297
1902.0;-0.14824508666992187;-0.16689509582519532;-0.12919508361816406
1903.0;-0.1372950897216797;-0.1565950927734375;-0.11934508514404298
1904.0;-0.1368450927734375;-0.15444508361816406;-0.11709508514404297
1905.0;-0.12874508666992188;-0.1473950958251953;-0.10989508819580078
1906.0;-0.14339509582519533;-0.1615950927734375;-0.1251950912475586
1907.0;-0.13644508361816407;-0.15549508666992187;-0.1195450897216797
1908.0;-0.15179508972167968;-0.16969508361816407;-0.1330950927734375
1909.0;-0.14654508972167968;-0.16569508361816407;-0.1280450897216797
1910.0;-0.14469508361816408;-0.16264509582519532;-0.12689508819580078
1911.0;-0.12964509582519532;-0.14649508666992186;-0.11214508819580078
1912.0;-0.12154508972167968;-0.13919508361816407;-0.10409508514404298
1913.0;-0.1136950912475586;-0.1310950927734375;-0.09704508972167969
1914.0;-0.1116950912475586;-0.12974508666992188;-0.09449508666992187
1915.0;-0.10824508666992187;-0.12559508514404297;-0.09134508514404296
1916.0;-0.13494508361816407;-0.1518450927734375;-0.11749508666992188
1917.0;-0.12509508514404297;-0.14189509582519533;-0.10884508514404297
1918.0;-0.12089508819580079;-0.13764509582519532;-0.10449508666992188
1919.0;-0.11459508514404297;-0.1315950927734375;-0.09774508666992188
1920.0;-0.10629508972167968;-0.12229508972167968;-0.09004508972167968
1921.0;-0.10619509124755859;-0.12289508819580078;-0.09014508819580078
1922.0;-0.10804508972167969;-0.12359508514404297;-0.09169509124755859
1923.0;-0.12239508819580078;-0.1392950897216797;-0.10634508514404298
1924.0;-0.11689508819580079;-0.1323450927734375;-0.10224508666992188
1925.0;-0.12189508819580078;-0.1368450927734375;-0.10714508819580078
1926.0;-0.12284508514404296;-0.1372950897216797;-0.10769509124755859
1927.0;-0.11604508972167969;-0.13019508361816406;-0.10134508514404297
1928.0;-0.11834508514404297;-0.13339509582519532;-0.1030450897216797
1929.0;-0.1190450897216797;-0.13364509582519532;-0.1040450897216797
1930.0;-0.11399508666992188;-0.1285950927734375;-0.09949508666992188
1931.0;-0.11349508666992188;-0.12759508514404297;-0.09954508972167969
1932.0;-0.09934508514404297;-0.11354508972167969;-0.08534508514404297
1933.0;-0.10599508666992188;-0.11974508666992188;-0.09109508514404296
1934.0;-0.1189450912475586;-0.1327950897216797;-0.1045450897216797
1935.0;-0.10609508514404298;-0.11974508666992188;-0.09279508972167969
1936.0;-0.11184508514404297;-0.12584508514404297;-0.0981950912475586
1937.0;-0.10274508666992188;-0.1166950912475586;-0.08944509124755859
1938.0;-0.09304508972167969;-0.10684508514404296;-0.07984508514404297
1939.0;-0.08934508514404298;-0.10214508819580079;-0.07579508972167968
1940.0;-0.0996950912475586;-0.1124450912475586;-0.0869450912475586
1941.0;-0.08484508514404297;-0.09704508972167969;-0.0711950912475586
1942.0;-0.08459508514404297;-0.09684508514404297;-0.07189508819580079
1943.0;-0.07764508819580078;-0.09029508972167968;-0.06584508514404297
1944.0;-0.08639508819580079;-0.0986950912475586;-0.07449508666992187
1945.0;-0.08649508666992188;-0.0989450912475586;-0.07514508819580078
1946.0;-0.0721950912475586;-0.08364508819580078;-0.05994508743286133
1947.0;-0.08014508819580078;-0.09139508819580078;-0.06899508666992188
1948.0;-0.0720450897216797;-0.08374508666992188;-0.06044508743286133
1949.0;-0.05994508743286133;-0.07159508514404297;-0.04839508819580078
1950.0;-0.06369508743286133;-0.07504508972167968;-0.052395088195800785
1951.0;-0.05334508895874024;-0.06454508972167969;-0.04179508972167969
1952.0;-0.05319508743286133;-0.06434508514404297;-0.04169508743286133
1953.0;-0.04774509048461914;-0.05819508743286133;-0.036245090484619144
1954.0;-0.05739508819580078;-0.06809508514404297;-0.046695087432861326
1955.0;-0.05389508819580078;-0.06489508819580078;-0.04379508972167969
1956.0;-0.06739508819580078;-0.07759508514404297;-0.057345088958740235
1957.0;-0.05159508895874024;-0.061145088195800786;-0.04099509048461914
1958.0;-0.05349509048461914;-0.06209508895874023;-0.04384508895874024
1959.0;-0.05049509048461914;-0.059145088195800784;-0.04154508972167969
1960.0;-0.04454508972167969;-0.05324509048461914;-0.035645088195800784
1961.0;-0.045145088195800785;-0.05304508972167969;-0.03594508743286133
1962.0;-0.046795089721679686;-0.05509508895874023;-0.038545089721679686
1963.0;-0.04634508895874023;-0.05499509048461914;-0.03719508743286133
1964.0;-0.050345088958740236;-0.058895088195800784;-0.04164508819580078
1965.0;-0.04404508972167969;-0.052495090484619145;-0.035745090484619144
1966.0;-0.05029508972167969;-0.05879508972167969;-0.04204508972167969
1967.0;-0.05049509048461914;-0.05874509048461914;-0.04219508743286133
1968.0;-0.052495090484619145;-0.060395088195800785;-0.044995090484619145
1969.0;-0.05229508972167969;-0.059895088195800784;-0.044395088195800785
1970.0;-0.05234508895874024;-0.06054508972167969;-0.044495090484619144
1971.0;-0.04039508819580078;-0.04824509048461914;-0.032345088958740234
1972.0;-0.04624509048461914;-0.05399509048461914;-0.03799509048461914
1973.0;-0.05064508819580078;-0.05934508895874024;-0.04274509048461914
1974.0;-0.044395088195800785;-0.052645088195800785;-0.03629508972167969
1975.0;-0.035895088195800784;-0.043495090484619144;-0.027545087814331057
1976.0;-0.045545089721679685;-0.053545089721679685;-0.03799509048461914
1977.0;-0.04099509048461914;-0.048595088958740235;-0.03354508972167969
1978.0;-0.04559508895874023;-0.05329508972167969;-0.03824509048461914
1979.0;-0.03554508972167969;-0.043395088195800784;-0.028245088577270507
1980.0;-0.03809508895874023;-0.04569508743286133;-0.030945089340209963
1981.0;-0.020845088958740234;-0.028245088577270507;-0.013645088195800781
1982.0;-0.028995088577270508;-0.03669508743286133;-0.021845088958740235
1983.0;-0.02574508857727051;-0.03299509048461914;-0.01824508857727051
1984.0;-0.025895088195800782;-0.03339508819580078;-0.018845088958740236
1985.0;-0.03164508819580078;-0.03874509048461914;-0.024595088958740234
1986.0;-0.02444508934020996;-0.03129508781433105;-0.017545087814331055
1987.0;-0.026895088195800783;-0.034345088958740236;-0.01994508934020996
1988.0;-0.029645088195800782;-0.036895088195800785;-0.022295087814331056
