288.9466;42.3548
289.3283;41.5233
289.9033;41.285
288.6733;41.505
288.59882;41.8071
287.91003;41.36139
286.8183;41.1733
288.04;41.0483
286.2351;40.8103
285.9858;40.7006
285.8583;40.6367
285.9906;40.4669
285.5817;39.355
285.04;38.968334
284.85834;39.933334
284.4267;39.558304
284.88;38.781696
283.9317;38.5733
283.755;39.21333
283.42166;39.26667
283.51843;38.98328
283.54834;38.31667
282.97833;38.87333
284.31415;37.607777
284.01157;37.16519
283.53555;37.996113
283.71;37.6162
283.66998;36.946667
283.88666;36.966667
284.2533;36.183304
284.4517;35.795
