1900.0;-0.19858258018493652;-0.22887840232849122;-0.16632394371032716
1901.0;-0.19412281761169434;-0.22633964500427245;-0.16121874961853028
1902.0;-0.20571110496520997;-0.23739518699645995;-0.17353495750427245
1903.0;-0.1955889736175537;-0.2280187068939209;-0.16425164756774902
1904.0;-0.1940412136077881;-0.2254881435394287;-0.16277125511169432
1905.0;-0.1863025661468506;-0.21745239219665527;-0.15567259178161622
1906.0;-0.20092640647888182;-0.23124761924743653;-0.16981051597595215
1907.0;-0.1945903621673584;-0.2261572109222412;-0.16528243980407714
1908.0;-0.20943363914489746;-0.2402582088470459;-0.1779190059661865
1909.0;-0.20404708824157713;-0.2343080135345459;-0.17181999168395995
1910.0;-0.2024426113128662;-0.2327062068939209;-0.17085067710876464
1911.0;-0.1870397029876709;-0.21713195762634277;-0.15669418296813964
1912.0;-0.1793866725921631;-0.20824090538024903;-0.14939656028747558
1913.0;-0.17176904258728026;-0.20162744102478028;-0.14233945426940917
1914.0;-0.16977807579040527;-0.19883216819763183;-0.1406960063934326
1915.0;-0.1662684627532959;-0.19448008689880372;-0.13664723930358885
1916.0;-0.1925790859222412;-0.22063310203552247;-0.16355253562927247
1917.0;-0.18272027549743652;-0.2103475185394287;-0.1535121913909912
1918.0;-0.17868566856384277;-0.2062796474456787;-0.15047473106384276
1919.0;-0.17224467430114745;-0.20060592613220216;-0.1443532787322998
1920.0;-0.1636174617767334;-0.1900950008392334;-0.13577301750183104
1921.0;-0.16394576988220214;-0.1907953945159912;-0.13730076560974122
1922.0;-0.16549095115661622;-0.1926230770111084;-0.13798924980163574
1923.0;-0.18029420433044432;-0.20795944175720216;-0.15160797080993652
1924.0;-0.1750366512298584;-0.20029815635681153;-0.14886215171813966
1925.0;-0.17968629417419432;-0.20593017539978029;-0.15306305656433106
1926.0;-0.1803533321380615;-0.20450863609313966;-0.15486700401306153
1927.0;-0.1734811855316162;-0.1974890743255615;-0.1488470760345459
1928.0;-0.17595861778259278;-0.20061051902770996;-0.15059277305603028
1929.0;-0.17665052757263183;-0.20103320274353026;-0.152954887008667
1930.0;-0.1717521053314209;-0.19532711753845214;-0.14744874534606933
1931.0;-0.1714312282562256;-0.1955583339691162;-0.14692685661315918
1932.0;-0.15711408958435058;-0.18071382102966307;-0.13312119255065918
1933.0;-0.16325126609802246;-0.1874675899505615;-0.13921419486999512
1934.0;-0.17645123252868652;-0.19918766746520997;-0.15271665153503416
1935.0;-0.16409675559997558;-0.18817407188415528;-0.14153519401550294
1936.0;-0.16991619834899901;-0.19321835289001466;-0.1474226909637451
1937.0;-0.16068662986755372;-0.18358947715759277;-0.13885271415710448
1938.0;-0.1511891933441162;-0.1730798183441162;-0.1289877010345459
1939.0;-0.1470099407196045;-0.1681034694671631;-0.12527489433288574
1940.0;-0.15767956504821778;-0.17923384056091307;-0.13685797080993653
1941.0;-0.142335631942749;-0.1634109188079834;-0.12144682273864746
1942.0;-0.14218276176452638;-0.1619823757171631;-0.12159901390075684
1943.0;-0.1356593547821045;-0.1561142421722412;-0.11567771110534668
1944.0;-0.14419321403503418;-0.16400740013122558;-0.1248955379486084
1945.0;-0.1444931255340576;-0.16388197288513184;-0.1246261287689209
1946.0;-0.12979164085388184;-0.14864150199890136;-0.11017717704772949
1947.0;-0.1378630443572998;-0.15663102684020996;-0.11940920219421386
1948.0;-0.12992861137390135;-0.14887428245544435;-0.1112418285369873
1949.0;-0.11764188346862793;-0.13597523460388183;-0.09943607292175292
1950.0;-0.12150786552429199;-0.14012802085876463;-0.10349473533630371
1951.0;-0.11093727836608887;-0.1293151470184326;-0.09186251792907714
1952.0;-0.11089923057556152;-0.12904530296325684;-0.0926479793548584
1953.0;-0.10509228477478028;-0.12321015892028808;-0.08698726615905761
1954.0;-0.11525922355651855;-0.13235952720642088;-0.09832226524353027
1955.0;-0.11194750175476074;-0.12992000541687013;-0.09503348503112792
1956.0;-0.12536137351989746;-0.1417042537689209;-0.10914257011413574
1957.0;-0.10926421318054198;-0.12656783256530763;-0.09216403160095214
1958.0;-0.11104891929626465;-0.12581594810485838;-0.09696290550231933
1959.0;-0.10805240592956543;-0.12232443962097167;-0.09395692405700683
1960.0;-0.1021894603729248;-0.11612255821228026;-0.08854607353210449
1961.0;-0.10253587303161621;-0.11561112937927245;-0.08899243507385253
1962.0;-0.1044330135345459;-0.11697523460388183;-0.09162563285827637
1963.0;-0.10401248130798339;-0.11719349632263183;-0.09071952018737793
1964.0;-0.10807315788269042;-0.12124958000183104;-0.09458381614685059
1965.0;-0.10197656211853028;-0.11506211814880371;-0.08899649391174316
1966.0;-0.10807100639343262;-0.12084419975280761;-0.09523026237487793
1967.0;-0.10828808555603027;-0.12059027061462402;-0.09566277275085448
1968.0;-0.11031681785583496;-0.12240757713317871;-0.0980808406829834
1969.0;-0.1100011058807373;-0.12214887199401855;-0.09767869529724121
1970.0;-0.11022550926208496;-0.12235478172302246;-0.09766545829772949
1971.0;-0.09808253440856933;-0.1100685878753662;-0.08538048133850097
1972.0;-0.10380915031433105;-0.11567664299011231;-0.09114035758972168
1973.0;-0.10856650505065918;-0.12134660301208496;-0.09607573661804199
1974.0;-0.10210004386901855;-0.11459820518493652;-0.08955696830749511
1975.0;-0.09344194755554198;-0.10513848838806152;-0.08148036918640136
1976.0;-0.10341696128845214;-0.11447369346618652;-0.0920147777557373
1977.0;-0.09878221855163574;-0.1101605525970459;-0.08714514122009277
1978.0;-0.10345824394226073;-0.11413643608093262;-0.09204815635681152
1979.0;-0.09357533988952636;-0.1052418514251709;-0.08228048667907714
1980.0;-0.0958769374847412;-0.10683533439636231;-0.08432115516662597
1981.0;-0.07869610939025878;-0.0896137767791748;-0.0675099063873291
1982.0;-0.08694696769714355;-0.09774218711853026;-0.07599864921569824
1983.0;-0.08355277976989746;-0.09436833152770996;-0.0724590259552002
1984.0;-0.08387319145202636;-0.09472694358825683;-0.07321342430114745
1985.0;-0.08949855003356934;-0.09933233604431152;-0.07918380699157715
1986.0;-0.0821974063873291;-0.09211199150085449;-0.0722503391265869
1987.0;-0.08476514778137206;-0.0949214931488037;-0.07453742179870605
1988.0;-0.08738793144226074;-0.09802070579528809;-0.07700948677062988
1989.0;-0.08026035270690918;-0.08981833610534667;-0.07087017784118652
1990.0;-0.07699788246154785;-0.086987113571167;-0.0665432315826416
1991.0;-0.08456137809753418;-0.09828366813659667;-0.07051233253479003
1992.0;-0.08520288429260253;-0.09582868156433105;-0.07439408836364746
1993.0;-0.08423141059875489;-0.09414089164733887;-0.07404386863708495
1994.0;-0.08139340934753418;-0.09420841941833495;-0.0678621898651123
1995.0;-0.07049115715026855;-0.08565977058410644;-0.05510499725341796
1996.0;-0.0750761905670166;-0.08379440650939941;-0.06617050132751465
1997.0;-0.06152646980285644;-0.0727025333404541;-0.050575145339965814
1998.0;-0.06108006248474121;-0.07106222114562988;-0.05122489128112793
1999.0;-0.057982146835327146;-0.07361617240905761;-0.04283858070373535
2000.0;-0.05581308326721191;-0.06448347434997558;-0.047379130935668944
2001.0;-0.053827836608886716;-0.06335675392150879;-0.044461740112304686
2002.0;-0.04401763305664062;-0.05138349304199218;-0.03617764530181884
2003.0;-0.04022923717498779;-0.04797580299377441;-0.03287657127380371
2004.0;-0.05441014251708984;-0.06213154945373535;-0.046600656127929685
2005.0;-0.04815043792724609;-0.05594589576721191;-0.040517584419250484
2006.0;-0.036387576675415034;-0.044169639205932615;-0.028572904920578
2007.0;-0.04221676597595214;-0.04922595558166504;-0.03468374881744384
2008.0;-0.03469236335754394;-0.04251712379455566;-0.027546094751358028
2009.0;-0.0326458664894104;-0.04013515625;-0.02546002857983112
2010.0;-0.028187264537811275;-0.03665396366119384;-0.019592415428161616
2011.0;-0.032515797233581535;-0.03951516876220702;-0.02518356380462646
2012.0;-0.013123671150207515;-0.021315408325195306;-0.0051824966430664005
2013.0;-0.018950962162017818;-0.027516857957839962;-0.010378484344482417
2014.0;-0.01345220050811767;-0.02181821236610412;-0.005063071823120112
2015.0;-0.007451615905761713;-0.016104877090454096;0.001270611190795904
2016.0;-0.0013792739868164006;-0.009810586547851557;0.00735185279846192
2017.0;0.00703691139221192;-0.0030088439941406194;0.017352276229858403
2018.0;0.010314583206176764;-0.00032757339477538496;0.02089262428283692
